Date,Last Price_RGUSTL,Return_RGUSTL,Last Price_NDX,Return_NDX,VIX,Cluster
8/11/2015,1937.239,-0.0171169,4513.99,-0.012927745,13.71,0
8/12/2015,1947.44,0.005265742,4528.19,0.003145776,13.61,0
8/13/2015,1942.044,-0.002770817,4519.32,-0.00195884,13.49,0
8/14/2015,1951.967,0.005109565,4530.74,0.002526929,12.83,0
8/17/2015,1964.475,0.006407895,4566.37,0.007864058,13.02,0
8/18/2015,1950.838,-0.006941804,4542.07,-0.005321514,13.79,0
8/19/2015,1934.761,-0.008241074,4510.9,-0.00686251,15.25,0
8/20/2015,1882.091,-0.027223001,4385.13,-0.027881354,19.14,0
8/21/2015,1804.531,-0.041209485,4197.27,-0.042840235,28.03,1
8/24/2015,1742.603,-0.034318058,4038.6,-0.037803143,40.74,2
8/25/2015,1724.224,-0.010546866,4016.32,-0.005516763,36.02,2
8/26/2015,1814.428,0.052315708,4219.6,0.050613497,30.32,2
8/27/2015,1858.724,0.024413203,4324.82,0.024936013,26.1,1
8/28/2015,1863.858,0.00276211,4329.12,0.000994261,26.05,1
8/31/2015,1848.225,-0.008387442,4274.58,-0.012598403,28.43,1
9/1/2015,1786.385,-0.03345913,4142.63,-0.03086853,31.4,2
9/2/2015,1834.271,0.026806092,4256.23,0.027422193,26.09,1
9/3/2015,1831.052,-0.001754921,4234.65,-0.005070215,25.61,1
9/4/2015,1805.137,-0.014153066,4184.72,-0.011790821,27.8,1
9/8/2015,1857.291,0.02889199,4303.53,0.028391386,24.9,1
9/9/2015,1833.672,-0.012716909,4253.45,-0.011636958,26.23,1
9/10/2015,1854.464,0.011338996,4296.3,0.010074175,24.37,1
9/11/2015,1864.291,0.005299105,4323.23,0.006268184,23.2,1
9/14/2015,1860.548,-0.002007734,4308.76,-0.003347035,24.25,1
9/15/2015,1884.138,0.01267906,4360.28,0.011957036,22.54,1
9/16/2015,1893.494,0.004965666,4383.67,0.005364334,21.35,1
9/17/2015,1880.058,-0.007095877,4384.96,0.000294274,21.14,1
9/18/2015,1856.859,-0.012339513,4323.86,-0.013933993,22.28,1
9/21/2015,1872.789,0.008579004,4336.13,0.002837742,20.14,1
9/22/2015,1842.714,-0.016058937,4274.1,-0.014305383,22.44,1
9/23/2015,1844.77,0.001115746,4273.53,-0.000133361,22.13,1
9/24/2015,1845.197,0.000231465,4261.1,-0.002908602,23.47,1
9/25/2015,1840.958,-0.002297316,4224.74,-0.008533008,23.62,1
9/28/2015,1800.452,-0.022002675,4103.47,-0.028704725,27.63,1
9/29/2015,1787.468,-0.007211522,4083.37,-0.004898293,26.83,1
9/30/2015,1828.269,0.022826143,4181.06,0.023923867,24.5,1
10/1/2015,1825.296,-0.001626128,4192.96,0.002846168,22.55,1
10/2/2015,1853.87,0.015654447,4267.45,0.017765493,20.94,1
10/5/2015,1890.245,0.019621117,4331.43,0.01499256,19.54,0
10/6/2015,1894.399,0.002197599,4306.7,-0.005709431,19.4,0
10/7/2015,1901.339,0.003663431,4333.46,0.006213574,18.4,0
10/8/2015,1908.255,0.003637437,4350.15,0.003851426,17.42,0
10/9/2015,1919.432,0.005857184,4370.01,0.00456536,17.08,0
10/12/2015,1919.327,-5.47037E-05,4382.56,0.002871847,16.17,0
10/13/2015,1913.019,-0.003286569,4352.94,-0.006758607,17.67,0
10/14/2015,1913.419,0.000209094,4346.92,-0.001382973,18.03,0
10/15/2015,1936.182,0.011896506,4418.22,0.016402418,16.05,0
10/16/2015,1942.017,0.003013663,4438.62,0.004617244,15.05,0
10/19/2015,1946.3,0.002205439,4462.07,0.005283174,14.98,0
10/20/2015,1939.339,-0.00357653,4438.18,-0.005354017,15.75,0
10/21/2015,1923.329,-0.00825539,4413.52,-0.005556332,16.7,0
10/22/2015,1966.814,0.022609236,4503.22,0.020323914,14.45,0
10/23/2015,2028.084,0.031151904,4624.09,0.026840794,14.46,0
10/26/2015,2018.725,-0.0046147,4630.85,0.001461909,15.29,0
10/27/2015,2008.045,-0.005290468,4639.23,0.001809603,15.43,0
10/28/2015,2041.372,0.01659674,4678.58,0.008482011,14.33,0
10/29/2015,2032.333,-0.004427904,4670.77,-0.00166931,14.61,0
10/30/2015,2020.182,-0.005978843,4648.83,-0.004697298,15.07,0
11/2/2015,2044.156,0.011867248,4703.92,0.011850294,14.15,0
11/3/2015,2056.512,0.006044548,4719.05,0.003216466,14.54,0
11/4/2015,2058.719,0.001073176,4717.55,-0.000317861,15.51,0
11/5/2015,2047.192,-0.005599113,4702.9,-0.003105425,15.05,0
11/6/2015,2058.173,0.005363933,4707.23,0.000920708,14.33,0
11/9/2015,2036.861,-0.010354815,4655.52,-0.010985229,16.52,0
11/10/2015,2018.434,-0.009046764,4641.73,-0.002962075,15.29,0
11/11/2015,2016.811,-0.000804089,4636.94,-0.001031943,16.06,0
11/12/2015,2000.433,-0.008120741,4588.93,-0.010353811,18.37,0
11/13/2015,1958.296,-0.02106394,4502.14,-0.018912906,20.08,1
11/16/2015,1985.036,0.013654728,4565.47,0.014066644,18.16,0
11/17/2015,1983.716,-0.000664975,4565.82,7.66624E-05,18.84,0
11/18/2015,2015.336,0.015939782,4653.44,0.019190419,16.85,0
11/19/2015,2026.484,0.005531584,4655.35,0.000410449,16.99,0
11/20/2015,2043.602,0.008447143,4686.36,0.006661153,15.47,0
11/23/2015,2032.486,-0.005439415,4674.79,-0.002468867,15.62,0
11/24/2015,2035.449,0.001457821,4669.41,-0.001150854,15.93,0
11/25/2015,2028.436,-0.003445431,4672.88,0.000743135,15.19,0
11/27/2015,2031.493,0.001507072,4680.47,0.001624266,15.12,0
11/30/2015,2033.198,0.000839284,4664.51,-0.003409914,16.13,0
12/1/2015,2056.807,0.011611756,4716.16,0.011072974,14.67,0
12/2/2015,2045.062,-0.005710307,4686.22,-0.006348385,15.91,0
12/3/2015,2018.231,-0.013119896,4606.76,-0.016956097,18.11,0
12/4/2015,2064.661,0.023005295,4716.12,0.023739027,14.81,0
12/7/2015,2052.336,-0.005969503,4693.62,-0.004770871,15.84,0
12/8/2015,2047.708,-0.002254991,4694.77,0.000245013,17.6,0
12/9/2015,2015.7,-0.015631135,4622.14,-0.015470406,19.61,0
12/10/2015,2020.482,0.002372377,4643.05,0.004523879,19.34,0
12/11/2015,1979.766,-0.020151627,4537.56,-0.022719979,24.39,1
12/14/2015,1990.244,0.005292545,4570.16,0.007184478,22.73,1
12/15/2015,1995.221,0.002500698,4597.33,0.005945087,20.95,1
12/16/2015,2021.486,0.013163955,4664.56,0.014623705,17.86,0
12/17/2015,1990.587,-0.01528529,4598.14,-0.014239285,18.94,0
12/18/2015,1952.04,-0.01936464,4514.83,-0.018118196,20.7,1
12/21/2015,1970.755,0.009587406,4560.55,0.010126627,18.7,0
12/22/2015,1983.746,0.00659189,4589.26,0.006295293,16.6,0
12/23/2015,1999.372,0.007877017,4624.59,0.007698409,15.57,0
12/24/2015,1997.324,-0.001024322,4622.77,-0.000393548,15.74,0
12/28/2015,1998.241,0.000459114,4621.35,-0.000307175,16.91,0
12/29/2015,2024.96,0.01337126,4691.08,0.015088665,16.08,0
12/30/2015,2009.292,-0.007737437,4652.01,-0.008328573,17.29,0
12/31/2015,1980.927,-0.014116913,4593.27,-0.0126268,18.21,0
1/4/2016,1953.538,-0.013826355,4497.86,-0.020771694,20.7,1
1/5/2016,1942.735,-0.005529967,4484.18,-0.003041446,19.34,0
1/6/2016,1916.168,-0.013675051,4443.98,-0.00896485,20.59,1
1/7/2016,1853.432,-0.032740344,4305.73,-0.031109501,24.99,1
1/8/2016,1839.369,-0.007587546,4270.78,-0.00811709,27.01,1
1/11/2016,1848.884,0.00517297,4283.55,0.002990086,24.3,1
1/12/2016,1871.098,0.012014815,4333.72,0.011712248,22.47,1
1/13/2016,1817.695,-0.028540996,4183.12,-0.034750745,25.22,1
1/14/2016,1854.456,0.020223965,4272.97,0.021479183,23.95,1
1/15/2016,1794.838,-0.032148511,4141.08,-0.030866119,27.02,1
1/19/2016,1791.176,-0.002040296,4147.08,0.001448897,26.05,1
1/20/2016,1781.847,-0.00520831,4136.28,-0.002604242,27.59,1
1/21/2016,1786.068,0.00236889,4142.6,0.001527943,26.69,1
1/22/2016,1838.568,0.029394178,4259.77,0.028284169,22.34,1
1/25/2016,1812.268,-0.014304611,4196.53,-0.014845872,24.15,1
1/26/2016,1829.37,0.009436794,4233.85,0.008893062,22.5,1
1/27/2016,1781.993,-0.025897987,4128.86,-0.024797761,23.11,1
1/28/2016,1812.059,0.01687212,4186.06,0.013853703,22.42,1
1/29/2016,1872.738,0.033486217,4279.17,0.022242873,20.2,1
2/1/2016,1876.529,0.002024309,4286.56,0.00172697,19.98,0
2/2/2016,1837.178,-0.0209701,4193.1,-0.021803031,21.98,1
2/3/2016,1829.221,-0.004331099,4171.97,-0.005039231,21.65,1
2/4/2016,1832.49,0.0017871,4167.77,-0.001006719,21.84,1
2/5/2016,1762.627,-0.038124628,4024.47,-0.034382895,23.38,1
2/8/2016,1736.515,-0.014814252,3960.67,-0.015853019,26,1
2/9/2016,1728.241,-0.004764716,3947.8,-0.00324945,26.54,1
2/10/2016,1731.854,0.002090565,3966.28,0.004681088,26.29,1
2/11/2016,1730.349,-0.000869011,3962.22,-0.001023629,28.14,1
2/12/2016,1751.078,0.011979664,4019.19,0.014378303,25.4,1
2/16/2016,1786.51,0.020234393,4104.33,0.021183373,24.11,1
2/17/2016,1830.543,0.024647497,4199.1,0.023090249,22.31,1
2/18/2016,1818.91,-0.006354945,4151.49,-0.011338144,21.64,1
2/19/2016,1823.457,0.002499849,4164.09,0.003035055,20.53,1
2/22/2016,1849.446,0.014252598,4231.27,0.016133177,19.38,0
2/23/2016,1815.565,-0.01831954,4162.54,-0.01624335,20.98,1
2/24/2016,1832.837,0.009513292,4200.66,0.00915787,20.72,1
2/25/2016,1856.563,0.012944959,4241.06,0.009617536,19.11,0
2/26/2016,1852.557,-0.002157751,4235.62,-0.001282698,19.81,0
2/29/2016,1841.162,-0.006150958,4201.12,-0.008145207,20.55,1
3/1/2016,1897.46,0.030577429,4333.61,0.031536828,17.7,0
3/2/2016,1903.377,0.003118379,4334.39,0.000179989,17.09,0
3/3/2016,1902.669,-0.00037197,4325.86,-0.001967982,16.7,0
3/4/2016,1909.613,0.00364961,4329,0.000725867,16.86,0
3/7/2016,1898.177,-0.005988648,4303.33,-0.005929776,17.35,0
3/8/2016,1883.643,-0.00765682,4265.51,-0.008788543,18.67,0
3/9/2016,1903.747,0.010672935,4293.23,0.006498637,18.34,0
3/10/2016,1901.046,-0.001418781,4286.97,-0.00145811,18.05,0
3/11/2016,1933.778,0.01721789,4361.83,0.017462217,16.5,0
3/14/2016,1934.677,0.000464893,4367.33,0.001260939,16.92,0
3/15/2016,1942.115,0.003844569,4367.08,-5.72432E-05,16.84,0
3/16/2016,1964.743,0.011651215,4404.2,0.008499959,14.99,0
3/17/2016,1972.093,0.003740947,4400.26,-0.000894601,14.44,0
3/18/2016,1977.392,0.002686993,4410.83,0.002402131,14.02,0
3/21/2016,1982.995,0.00283353,4426.98,0.003661442,13.79,0
3/22/2016,1987.149,0.002094811,4437.62,0.002403444,14.17,0
3/23/2016,1971.694,-0.007777474,4402.56,-0.007900631,14.94,0
3/24/2016,1973.408,0.000869303,4405.53,0.000674608,14.74,0
3/28/2016,1967.876,-0.002803272,4398.06,-0.001695596,15.24,0
3/29/2016,2000.203,0.016427356,4467.72,0.015838802,13.82,0
3/30/2016,2014.598,0.00719677,4490.88,0.005183852,13.56,0
3/31/2016,2011.713,-0.001432047,4483.66,-0.001607703,13.95,0
4/1/2016,2027.327,0.007761545,4532.08,0.010799213,13.1,0
4/4/2016,2018.086,-0.004558219,4511.7,-0.004496831,14.12,0
4/5/2016,1995.9,-0.010993585,4470.75,-0.009076401,15.42,0
4/6/2016,2016.045,0.010093191,4543.78,0.016335067,14.09,0
4/7/2016,1987.176,-0.014319621,4475.29,-0.015073353,16.16,0
4/8/2016,1986.832,-0.00017311,4474.93,-8.04417E-05,15.36,0
4/11/2016,1982.336,-0.002262899,4458.71,-0.003624638,16.26,0
4/12/2016,1991.92,0.0048347,4496.04,0.008372377,14.85,0
4/13/2016,2021.234,0.014716454,4554.72,0.013051485,13.84,0
4/14/2016,2018.994,-0.001108234,4554.63,-1.97597E-05,13.72,0
4/15/2016,2008.819,-0.005039639,4543.16,-0.002518317,13.62,0
4/18/2016,2013.706,0.002432773,4565.42,0.004899673,13.35,0
4/19/2016,2000.884,-0.006367364,4537.09,-0.006205344,13.24,0
4/20/2016,2005.597,0.002355459,4540.44,0.000738359,13.28,0
4/21/2016,2006.743,0.000571401,4540.8,7.92875E-05,13.95,0
4/22/2016,1968.197,-0.019208239,4474.19,-0.014669221,13.22,0
4/25/2016,1966.961,-0.000627986,4474.13,-1.34102E-05,14.08,0
4/26/2016,1958.431,-0.004336639,4452.97,-0.004729411,13.96,0
4/27/2016,1937.301,-0.010789249,4416.64,-0.0081586,13.77,0
4/28/2016,1909.551,-0.014324052,4363.99,-0.011920827,15.22,0
4/29/2016,1893.06,-0.008636062,4341.3,-0.00519937,15.7,0
5/2/2016,1904.441,0.006011959,4381.3,0.00921383,14.68,0
5/3/2016,1887.983,-0.008641906,4341.39,-0.009109169,15.6,0
5/4/2016,1878.696,-0.004919006,4312.01,-0.006767418,16.05,0
5/5/2016,1878.279,-0.000221962,4309.48,-0.000586733,15.91,0
5/6/2016,1889.909,0.006191838,4330.17,0.004801043,14.72,0
5/9/2016,1889.447,-0.000244456,4341.23,0.002554172,14.57,0
5/10/2016,1915.519,0.013798746,4402.04,0.014007551,13.63,0
5/11/2016,1905.464,-0.00524923,4361.03,-0.009316135,14.69,0
5/12/2016,1895.014,-0.005484229,4342.81,-0.004177912,14.41,0
5/13/2016,1891.291,-0.001964629,4326.53,-0.003748725,15.04,0
5/16/2016,1919.669,0.015004566,4380.48,0.012469577,14.68,0
5/17/2016,1898.73,-0.01090761,4322.56,-0.013222295,15.57,0
5/18/2016,1909.028,0.005423625,4338.23,0.003625167,15.95,0
5/19/2016,1899.338,-0.005075882,4315.58,-0.005221023,16.33,0
5/20/2016,1924.292,0.013138262,4362.9,0.010964922,15.2,0
5/23/2016,1923.58,-0.000370006,4355.1,-0.001787802,15.82,0
5/24/2016,1963.272,0.020634442,4444.3,0.020481734,14.42,0
5/25/2016,1981.28,0.009172443,4476.43,0.007229485,13.9,0
5/26/2016,1986.989,0.002881471,4487.96,0.002575713,13.43,0
5/27/2016,1997.275,0.005176677,4512.54,0.005476876,13.12,0
5/31/2016,2002.36,0.002545969,4523.89,0.002515213,14.19,0
6/1/2016,1996.806,-0.002773727,4520.07,-0.000844406,14.2,0
6/2/2016,1993.142,-0.00183493,4531.35,0.002495537,13.63,0
6/3/2016,1985.143,-0.004013261,4509.79,-0.004757964,13.47,0
6/6/2016,1990.97,0.002935305,4523.63,0.003068879,13.65,0
6/7/2016,1994.729,0.001888024,4513.09,-0.002329987,14.05,0
6/8/2016,2000.345,0.00281542,4520.63,0.001670696,14.08,0
6/9/2016,1999.447,-0.000448923,4512.69,-0.001756392,14.64,0
6/10/2016,1977.752,-0.0108505,4461.05,-0.011443285,17.03,0
6/13/2016,1960.798,-0.008572359,4422.76,-0.008583181,20.97,1
6/14/2016,1962.778,0.001009793,4424.91,0.000486122,20.5,1
6/15/2016,1958.925,-0.001963034,4409.51,-0.003480297,20.14,1
6/16/2016,1962.604,0.001878071,4424.23,0.003338239,19.37,0
6/17/2016,1944.382,-0.009284604,4374.38,-0.011267497,19.41,0
6/20/2016,1954.745,0.005329714,4400.16,0.005893407,18.37,0
6/21/2016,1968.445,0.007008587,4413.4,0.003008981,18.48,0
6/22/2016,1960.255,-0.004160645,4404.73,-0.001964472,21.17,1
6/23/2016,1990.517,0.015437787,4467.48,0.014246049,17.25,0
6/24/2016,1906.392,-0.042262889,4285.7,-0.040689606,25.76,1
6/27/2016,1859.878,-0.024398969,4201.06,-0.019749399,23.85,1
6/28/2016,1896.887,0.019898617,4290.47,0.021282724,18.75,0
6/29/2016,1928.812,0.016830207,4364.74,0.017310458,16.64,0
6/30/2016,1954.588,0.013363666,4417.7,0.012133598,15.63,0
7/1/2016,1956.595,0.001026815,4437.44,0.004468389,14.77,0
7/5/2016,1940.132,-0.008414107,4410.75,-0.006014729,15.58,0
7/6/2016,1953.202,0.006736655,4444.7,0.007697104,14.96,0
7/7/2016,1958.59,0.002758547,4459.58,0.003347808,14.76,0
7/8/2016,1991.784,0.016947906,4528.36,0.015422977,13.2,0
7/11/2016,2003.975,0.006120644,4554.71,0.005818884,13.54,0
7/12/2016,2022.462,0.009225165,4577.61,0.005027762,13.55,0
7/13/2016,2018.904,-0.001759242,4565.77,-0.002586503,13.04,0
7/14/2016,2034.443,0.00769675,4596.49,0.006728328,12.82,0
7/15/2016,2032.145,-0.001129547,4589.83,-0.001448932,12.67,0
7/18/2016,2048.353,0.007975809,4619.68,0.006503509,12.44,0
7/19/2016,2044.875,-0.00169795,4603.28,-0.003550029,11.97,0
7/20/2016,2073.369,0.013934348,4657.2,0.011713387,11.77,0
7/21/2016,2060.737,-0.0060925,4647.02,-0.002185863,12.74,0
7/22/2016,2072.681,0.005795985,4666.07,0.004099401,12.02,0
7/25/2016,2071.386,-0.000624795,4665.93,-3.00038E-05,12.87,0
7/26/2016,2079.711,0.004019048,4672.11,0.001324495,13.05,0
7/27/2016,2097.478,0.008543014,4702.89,0.00658803,12.83,0
7/28/2016,2106.752,0.0044215,4721.41,0.003938004,12.72,0
7/29/2016,2112.492,0.002724573,4730.23,0.001868086,11.87,0
8/1/2016,2122.302,0.004643805,4756.04,0.005456394,12.44,0
8/2/2016,2102.798,-0.009190021,4719.21,-0.007743837,13.37,0
8/3/2016,2112.395,0.004563919,4734.33,0.003203926,12.86,0
8/4/2016,2122.157,0.004621295,4743.81,0.002002395,12.42,0
8/5/2016,2146.9,0.011659364,4791.21,0.009991968,11.39,0
8/8/2016,2147.125,0.000104802,4784.74,-0.00135039,11.5,0
8/9/2016,2152.281,0.002401351,4795.75,0.002301065,11.66,0
8/10/2016,2144.909,-0.003425203,4783.39,-0.002577282,12.05,0
8/11/2016,2152.511,0.003544206,4803.31,0.004164411,11.68,0
8/12/2016,2151.937,-0.000266665,4807.08,0.000784875,11.55,0
8/15/2016,2163.25,0.005257124,4827.12,0.004168851,11.81,0
8/16/2016,2150.969,-0.005677106,4797.19,-0.006200384,12.64,0
8/17/2016,2148.931,-0.00094748,4805.45,0.001721841,12.19,0
8/18/2016,2152.375,0.001602657,4808.68,0.000672153,11.43,0
8/19/2016,2157.079,0.002185493,4806.14,-0.000528211,11.34,0
8/22/2016,2153.639,-0.001594749,4808.56,0.000503523,12.27,0
8/23/2016,2162.559,0.004141827,4818.48,0.002062988,12.38,0
8/24/2016,2151.087,-0.005304826,4783.48,-0.007263701,13.45,0
8/25/2016,2154.572,0.001620111,4775.43,-0.001682875,13.63,0
8/26/2016,2155.87,0.00060244,4783.69,0.001729687,13.65,0
8/29/2016,2163.216,0.003407441,4791.09,0.001546923,12.94,0
8/30/2016,2156.829,-0.002952548,4776,-0.003149596,13.12,0
8/31/2016,2153.07,-0.001742836,4771.06,-0.001034338,13.42,0
9/1/2016,2161.418,0.003877254,4783.94,0.00269961,13.48,0
9/2/2016,2169.78,0.003868757,4798.74,0.003093684,11.98,0
9/6/2016,2180.187,0.004796339,4829.51,0.0064121,12.02,0
9/7/2016,2183.334,0.001443454,4831.86,0.000486592,11.94,0
9/8/2016,2162.717,-0.009442898,4804,-0.005765896,12.51,0
9/9/2016,2112.006,-0.02344782,4681.54,-0.025491257,17.5,0
9/12/2016,2145.769,0.015986224,4764.65,0.017752705,15.16,0
9/13/2016,2132.504,-0.006181933,4722.85,-0.008772942,17.85,0
9/14/2016,2147.736,0.007142777,4746.06,0.004914405,18.14,0
9/15/2016,2186.26,0.017937028,4819.9,0.015558168,16.3,0
9/16/2016,2179.656,-0.003020684,4818.05,-0.000383825,15.37,0
9/19/2016,2174.19,-0.002507735,4796.07,-0.004562012,15.53,0
9/20/2016,2172.467,-0.000792479,4805.22,0.001907812,15.92,0
9/21/2016,2195.941,0.010805227,4853.75,0.010099434,13.3,0
9/22/2016,2208.414,0.005680025,4891.36,0.007748648,12.02,0
9/23/2016,2188.377,-0.009073027,4858.91,-0.006634147,12.29,0
9/26/2016,2173.695,-0.006709082,4817.17,-0.008590404,14.5,0
9/27/2016,2198.715,0.011510354,4866.71,0.010284046,13.1,0
9/28/2016,2206.975,0.00375674,4875.27,0.001758888,12.39,0
9/29/2016,2192.814,-0.006416475,4838.3,-0.00758317,14.02,0
9/30/2016,2204.049,0.005123554,4875.7,0.007729988,13.29,0
10/3/2016,2196.019,-0.003643295,4866.63,-0.001860246,13.57,0
10/4/2016,2194.043,-0.00089981,4859.47,-0.001471244,13.63,0
10/5/2016,2203.804,0.004448864,4877.75,0.003761727,12.99,0
10/6/2016,2206.688,0.001308646,4873.92,-0.000785198,12.84,0
10/7/2016,2203.779,-0.001318265,4864.52,-0.001928632,13.48,0
10/10/2016,2218.292,0.006585506,4893.77,0.006012926,13.38,0
10/11/2016,2192.418,-0.011663929,4821.91,-0.014683976,15.36,0
10/12/2016,2192.061,-0.000162834,4819.64,-0.000470768,15.91,0
10/13/2016,2178.192,-0.006326922,4803.1,-0.003431792,16.69,0
10/14/2016,2187.201,0.004135999,4808.48,0.00112011,16.12,0
10/17/2016,2181.447,-0.00263076,4796.17,-0.002560061,16.21,0
10/18/2016,2196.977,0.007119128,4839.72,0.009080162,15.28,0
10/19/2016,2194.974,-0.000911707,4836.61,-0.000642599,14.41,0
10/20/2016,2192.456,-0.001147166,4832.71,-0.00080635,13.75,0
10/21/2016,2204.67,0.005570921,4851.86,0.00396258,13.34,0
10/24/2016,2232.5,0.012623204,4909.97,0.01197685,13.02,0
10/25/2016,2225.159,-0.003288242,4891.46,-0.00376988,13.46,0
10/26/2016,2212.373,-0.005746106,4860.59,-0.006310999,14.24,0
10/27/2016,2202.639,-0.004399801,4836.45,-0.004966475,15.36,0
10/28/2016,2199.922,-0.00123352,4805.59,-0.006380713,16.19,0
10/31/2016,2200.516,0.00027001,4801.27,-0.000898953,17.06,0
11/1/2016,2182.405,-0.008230342,4766.94,-0.007150192,18.56,0
11/2/2016,2165.122,-0.007919245,4726.91,-0.008397421,19.32,0
11/3/2016,2143.762,-0.009865495,4679.1,-0.01011443,22.08,1
11/4/2016,2135.651,-0.003783536,4660.46,-0.003983672,22.51,1
11/7/2016,2186.148,0.023644781,4773.73,0.024304468,18.71,0
11/8/2016,2197.018,0.004972216,4804.92,0.006533675,18.74,0
11/9/2016,2191.854,-0.002350459,4825.18,0.004216511,14.38,0
11/10/2016,2153.905,-0.017313653,4747.03,-0.016196287,14.74,0
11/11/2016,2166.957,0.006059692,4751.95,0.001036438,14.17,0
11/14/2016,2135.86,-0.014350539,4702.05,-0.010500952,14.48,0
11/15/2016,2166.159,0.014185855,4764.47,0.013275061,13.37,0
11/16/2016,2185.189,0.008785135,4792.27,0.005834857,13.72,0
11/17/2016,2199.559,0.00657609,4826.59,0.007161533,13.35,0
11/18/2016,2194.452,-0.002321829,4808.04,-0.003843293,12.85,0
11/21/2016,2216.013,0.009825232,4859,0.010598913,12.42,0
11/22/2016,2219.884,0.001746831,4873.84,0.003054126,12.41,0
11/23/2016,2208.104,-0.005306584,4853.86,-0.004099437,12.43,0
11/25/2016,2215.836,0.003501647,4870.02,0.003329309,12.34,0
11/28/2016,2215.435,-0.00018097,4857.02,-0.002669394,13.15,0
11/29/2016,2218.758,0.001499931,4873.21,0.00333332,12.9,0
11/30/2016,2195.599,-0.010437822,4810.81,-0.012804702,13.33,0
12/1/2016,2143.448,-0.023752516,4734.1,-0.01594534,14.07,0
12/2/2016,2151.585,0.00379622,4739.37,0.0011132,14.12,0
12/5/2016,2172.615,0.00977419,4778.14,0.008180412,12.14,0
12/6/2016,2179.044,0.002959107,4788.67,0.002203786,11.79,0
12/7/2016,2217.566,0.017678395,4851.94,0.013212437,12.22,0
12/8/2016,2226.939,0.004226706,4859.19,0.001494248,12.64,0
12/9/2016,2242.41,0.006947204,4895.9,0.007554757,11.75,0
12/12/2016,2232.821,-0.004276203,4874.3,-0.004411855,12.64,0
12/13/2016,2262.11,0.013117487,4935.84,0.012625403,12.72,0
12/14/2016,2255.905,-0.002743014,4921.22,-0.002962008,13.19,0
12/15/2016,2263.266,0.003262992,4933.41,0.002477028,12.79,0
12/16/2016,2246.898,-0.007232027,4914.86,-0.003760077,12.2,0
12/19/2016,2262.104,0.006767552,4934.85,0.004067257,11.71,0
12/20/2016,2268.153,0.002674059,4953.8,0.003840036,11.45,0
12/21/2016,2265.524,-0.001159093,4948.91,-0.000987121,11.27,0
12/22/2016,2256.421,-0.004018055,4934.39,-0.002933979,11.43,0
12/23/2016,2258.259,0.000814564,4940.02,0.001140972,11.44,0
12/27/2016,2269.008,0.004759861,4965.81,0.005220627,11.99,0
12/28/2016,2247.718,-0.009382955,4926.29,-0.00795842,12.95,0
12/29/2016,2246.228,-0.000662895,4918.28,-0.00162597,13.37,0
12/30/2016,2223.357,-0.010181958,4863.62,-0.011113641,14.04,0
1/3/2017,2240.594,0.007752691,4911.33,0.009809566,12.85,0
1/4/2017,2249.057,0.003777123,4937.21,0.005269448,11.85,0
1/5/2017,2253.202,0.001842995,4964.95,0.005618558,11.67,0
1/6/2017,2274.4,0.009407945,5007.08,0.008485483,11.32,0
1/9/2017,2281.002,0.002902744,5024.9,0.003558961,11.56,0
1/10/2017,2281.605,0.000264358,5035.17,0.002043822,11.49,0
1/11/2017,2297.581,0.007002088,5050.21,0.00298699,11.26,0
1/12/2017,2289.94,-0.003325672,5041.43,-0.001738542,11.54,0
1/13/2017,2297.382,0.003249867,5059.51,0.003586284,11.23,0
1/17/2017,2287.096,-0.00447727,5044.65,-0.002937043,11.87,0
1/18/2017,2295.258,0.003568718,5055.85,0.002220174,12.48,0
1/19/2017,2289.354,-0.00257226,5051.17,-0.00092566,12.78,0
1/20/2017,2301.201,0.005174822,5063.2,0.002381626,11.54,0
1/23/2017,2302.731,0.00066487,5065.7,0.000493759,11.77,0
1/24/2017,2327.933,0.010944396,5101.06,0.006980279,11.07,0
1/25/2017,2354.695,0.011496035,5151.47,0.00988226,10.81,0
1/26/2017,2350.458,-0.001799384,5156.92,0.00105795,10.63,0
1/27/2017,2359.281,0.003753737,5168.06,0.002160204,10.58,0
1/30/2017,2338.927,-0.008627205,5129.33,-0.007494108,11.88,0
1/31/2017,2328.306,-0.004540971,5116.77,-0.002448663,11.99,0
2/1/2017,2351.12,0.00979854,5152.69,0.007020054,11.81,0
2/2/2017,2353.107,0.000845129,5147.7,-0.000968426,11.93,0
2/3/2017,2367.174,0.005978054,5161.6,0.002700235,10.97,0
2/6/2017,2371.611,0.001874387,5167.96,0.001232176,11.37,0
2/7/2017,2381.793,0.004293284,5185.88,0.003467519,11.29,0
2/8/2017,2385.295,0.001470321,5196.58,0.002063295,11.45,0
2/9/2017,2391.067,0.002419826,5212.16,0.002998126,10.88,0
2/10/2017,2395.396,0.001810489,5226.69,0.002787712,10.85,0
2/13/2017,2410.233,0.006193965,5256.82,0.005764643,11.07,0
2/14/2017,2416.708,0.002686462,5271.07,0.002710764,10.74,0
2/15/2017,2426.01,0.003849038,5302.39,0.005941868,11.97,0
2/16/2017,2431.704,0.002347064,5300.64,-0.00033004,11.76,0
2/17/2017,2439.439,0.003180897,5324.72,0.004542848,11.49,0
2/21/2017,2452.652,0.005416409,5350.73,0.004884764,11.57,0
2/22/2017,2456.794,0.001688784,5352.13,0.000261647,11.74,0
2/23/2017,2450.256,-0.002661192,5332.37,-0.003691988,11.71,0
